ID RA DEC x y thresh flux flag
S270 9.986782613498661 41.632917259544456 1488.613283676726 1968.3118298562686 30.0 781.7852783203125 2.0
S271 9.985603812738082 41.635668835441386 1508.1558539277978 1907.1097962612278 30.0 21317.923828125 1.0
S272 9.98678109218968 41.634760073937024 1488.6048584573232 1927.3336426116446 30.0 46581.4921875 1.0
S273 9.985427289503827 41.63500018365121 1511.1023211778327 1921.9760088209455 30.0 9653.4130859375 3.0
S274 9.988884752770547 41.6332523442056 1453.6660823463417 1960.8884799624166 30.0 28540.115234375 3.0
S275 9.985706266274695 41.63440930475932 1506.4763595755514 1935.119039374954 30.0 37008.078125 1.0
S276 9.987431268754884 41.63313400224831 1477.8275632883087 1963.5008613294399 30.0 7345.85791015625 1.0
S277 9.986811723621559 41.63326426066668 1488.1230769899862 1960.596050614502 30.0 13626.5849609375 1.0
S278 9.985440710013606 41.63349822985238 1510.9072518940532 1955.3747341048445 30.0 6771.111328125 3.0
S279 9.986063858771683 41.63340631355848 1500.551214851403 1957.427153956957 30.0 5833.90185546875 1.0
S280 9.985480918467688 41.632968012133 1510.2488002605528 1967.1655936182103 30.0 5925.1845703125 3.0
