ID RA DEC x y thresh flux flag
S165 10.015951200511282 41.677166019923504 444.3037472307491 916.6746305790796 30.0 767.4656372070312 0.0
S166 10.015205677849632 41.67706070051884 456.6882831509862 919.0107022004674 30.0 499.4688720703125 0.0
S167 10.013110898177176 41.676946331504894 491.48464945333336 921.5367809441719 30.0 542.6673583984375 0.0
S168 9.98240313683442 41.67699450115924 1001.5517525863543 920.1177097538738 30.0 5330.6708984375 0.0
S169 10.01640919058594 41.67648433805376 436.70363630169805 931.83656106449 30.0 1479.6942138671875 0.0
S170 10.015967807821404 41.67629377498876 444.03728059983285 936.0706251672178 30.0 589.4344482421875 0.0
S171 10.01191358700992 41.67603207969793 511.3832533702322 941.856579588282 30.0 901.7911987304688 0.0
S172 10.015664128833755 41.675932397482825 449.0854761164267 944.1040910753416 30.0 817.740478515625 0.0
S173 9.986788902847152 41.67591171184224 928.7222992909832 944.2562095562818 30.0 3416.932861328125 0.0
S174 10.013165454008988 41.67570200189884 490.5927460374854 949.2070439506546 30.0 907.9802856445312 0.0
S175 9.98698928253686 41.67564500394485 925.3987244695611 950.18960808861 30.0 2177.494873046875 0.0
S176 10.011882410256542 41.675550243502016 511.9068120029373 952.5707669440874 30.0 463.4566955566406 0.0
S177 9.972789381257517 41.67580429425468 1161.2660132620845 946.43771794969 30.0 77232.765625 0.0
S178 10.013458054749568 41.67547174200099 485.73506584132116 954.3297064468835 30.0 4502.88623046875 0.0
S179 10.012041845839569 41.6753903198424 509.26034987775347 956.1283142300092 30.0 1133.9246826171875 0.0
S180 9.93839431500639 41.67533900960254 1732.6064168013816 956.114870997844 30.0 1035.08740234375 0.0
S181 10.01593405855539 41.67498387748211 444.611982268966 965.1981826519582 30.0 479.2795104980469 0.0
S182 10.01543719692105 41.674766343973054 452.8676714389144 970.0315012433167 30.0 539.1810913085938 0.0
S183 10.01617622522771 41.6746883020643 440.5925409564585 971.7726996647353 30.0 292.80841064453125 0.0
S184 10.016193373824953 41.6737571039817 440.31765259372963 992.4796222907826 30.0 307.73101806640625 0.0
